age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,label,shap_age,shap_workclass,shap_fnlwgt,shap_education,shap_education_num,shap_marital_status,shap_occupation,shap_relationship,shap_race,shap_sex,shap_capital_gain,shap_capital_loss,shap_hours_per_week
0.3150684931506849,0.15097530498667644,0.6,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,-0.054399405,-0.0136846155,-0.3301684,0.0058330195,0.00019289367,-0.085060686,0.16921963,-0.005416463,-0.011215424,0.10761496,-0.0005773725,0.005350897,-0.01087905
0.0958904109589041,0.08487603983185377,0.5333333333333333,0.0,0.5369605142332415,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0067675826,-0.008540814,-0.19610782,-0.017895797,-0.11731105,-0.037106097,0.08120369,-0.022508744,0.23489209,-0.0037025164,0.08049888,0.0007745442,0.0036421628
0.4383561643835617,0.054488610987047784,0.2,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,-0.028979674,0.0008781785,-0.0436111,-0.0049853357,-0.0030323267,-0.039347176,0.04981033,0.0022977707,0.0072811856,0.03896382,0.0045827883,-0.001714448,0.005078974
0.27397260273972607,0.25126000940093307,0.8,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,-0.021179717,-0.023542004,-0.36127675,-0.0036366591,0.0009279051,-0.06125386,0.0046235644,-0.009931222,0.3937583,-0.003025841,0.06364241,-0.005644036,-0.0002881363
0.27397260273972607,0.13634447561361163,0.6,0.05013050130501305,0.0,0.39795918367346933,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,-0.05081814,-0.010171518,-0.44405502,-0.13287565,0.0046704,-0.1131008,-0.015058643,0.020576486,0.0072438437,0.15017912,0.18673398,-0.008520177,-0.013627503
0.0410958904109589,0.21036845970228146,0.6,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.012770802,-0.015025045,-0.15968528,-0.014404098,0.014352174,-0.03189668,0.0006073569,0.017775634,0.118925974,0.026973892,0.04704636,0.0045906957,-0.010797905
0.3972602739726027,0.12987924317470512,0.5333333333333333,0.0,0.0,0.36734693877551017,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,-0.011761285,-0.0036062612,-0.17771985,0.010711502,-0.019694531,-0.037489425,-0.0058832867,-0.0074269203,0.2128706,-0.010269196,0.06129985,0.01822183,-0.023643786
0.0136986301369863,0.1721909694168578,0.4,0.0,0.0,0.2346938775510204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0003029551,-0.0032815938,-0.05088484,0.0025298747,-0.008856726,-0.0068699582,0.021499224,-0.0027574901,0.025618853,0.018205114,0.020679366,-0.0022305776,-0.000811639
0.2876712328767123,0.13572471659197777,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,-0.036700148,-0.009348709,-0.26715523,-0.00061982777,-0.0076969354,-0.08193528,0.16086292,0.0067602694,-0.004952872,0.12113313,-0.008032155,0.0035706675,-0.0056834184
0.1506849315068493,0.010175422749254367,0.7333333333333334,0.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.00772036,0.034268335,-0.3402772,-0.029673334,0.024536915,-0.04773745,0.016254118,-0.025164694,0.29667786,0.009807396,0.08561185,-0.008668518,-0.013183651
0.1643835616438356,0.1477527253505695,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.008676464,-0.0068321354,-0.120293096,0.0039039985,-0.018047286,-0.02116349,0.029599207,0.004878815,0.07220872,0.034384705,0.03391687,0.0016917227,0.007169028
0.30136986301369856,0.15324106367710305,0.8,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.031679876,-0.0027176836,-0.31648126,-0.028890729,-0.02519052,-0.062699035,0.097404085,-0.027232254,0.29973656,-0.0033674478,0.09793753,0.0054732366,0.0005049589
0.6986301369863013,0.21596218215395113,0.6,0.0,0.0,0.09183673469387754,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,-0.13278964,-0.00620153,-0.36368072,-0.014041613,-0.013922444,-0.017482702,0.15510854,-0.0006054025,0.014091038,0.13292775,-0.005770458,0.0105856275,0.0018575173
0.4520547945205479,0.21443494872142294,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0889458,0.0119877625,0.2775548,-0.0015284242,-0.009475294,0.08851407,-0.14384152,-0.011266477,-0.0060244678,-0.10110457,-0.0025602914,-0.011483496,0.0016900264
0.2054794520547945,0.30288652137039507,0.8,0.0,0.0,0.31632653061224486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0023642473,-0.006767597,-0.34373772,-0.028161263,0.0017320723,-0.03051015,0.057394035,0.017100722,0.20084971,0.03656469,0.08741574,0.022985525,-0.0010900404
0.2876712328767123,0.41145977086480223,0.6,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,-0.030507639,-0.023775553,-0.2065561,0.0058195833,-0.008083452,-0.04003306,0.012132498,0.008395099,0.18397154,0.04093421,0.061169036,-0.004303157,0.0103537915
0.2328767123287671,0.1663095315759276,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.025999038,0.008116936,-0.12288891,0.015392272,0.009385522,-0.014268156,0.030399416,0.013423123,0.0514927,0.020864971,0.028322212,-0.005686798,0.0043170843
0.2328767123287671,0.08621843285442103,0.8666666666666667,0.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.020365652,0.008063719,0.8133835,-0.0024316832,-0.0004938282,0.08501074,-0.094602,-0.017732747,-0.002452802,-0.0049679577,0.007629417,0.0030782148,0.017129399
0.2191780821917808,0.3436751960897471,0.6666666666666666,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.060162943,-0.017867222,-0.56499976,-0.005954027,-0.009876616,-0.11193097,0.2001202,-0.008679017,-0.006407991,0.0070430115,0.008445766,0.011842594,-0.029533818
0.4520547945205479,0.013218180267073481,0.2,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.014398926,0.0006607147,-0.027397348,-0.0062527014,0.00059967034,-0.019392358,0.017502788,0.008290482,0.032999776,0.006874136,0.02311166,-0.0059952545,-0.003602501
0.3972602739726027,0.17941730942619177,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.057855666,0.014987169,-0.21645135,-0.007771838,-0.009170543,-0.024049647,0.0109602325,-0.0062214304,0.22636065,-0.004170368,0.07250708,0.0008206051,0.005606852
0.136986301369863,0.012423617418824948,0.8,0.048650486504865045,0.0,0.3571428571428571,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.023250513,0.010088513,-0.42103082,-0.028159231,-0.0012434984,-0.07334318,-0.04912245,0.0044584773,0.41239914,0.030915104,0.06873239,-0.00904561,0.025709298
0.4931506849315069,0.01707641018177925,0.8,0.0,0.0,0.6020408163265305,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0.019212812,0.020671109,0.3243469,-0.01142586,-0.022900954,0.028238688,-0.08613393,-0.005718143,-0.26869622,-0.036085967,-0.025036665,0.017677106,0.0385707
0.3150684931506849,0.1755741343865055,0.8,0.0,0.0,0.44897959183673464,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,-0.05965671,-0.0040598214,-0.7463647,-0.006782271,-0.0046635643,-0.09823072,0.12532365,0.011571981,0.0014327727,-0.006007429,-0.0014998242,-0.008029293,-0.0055085495
0.5342465753424657,0.11739456987385687,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.13486223,-0.0006479323,0.41469133,0.01425685,-0.0105958935,0.10260968,-0.17851982,0.010003338,-0.012952974,-0.0065104067,-0.0018166751,-0.00047128275,0.022086862
0.30136986301369856,0.2440562517041282,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.07629239,0.02155064,0.38791636,0.012151303,0.009882136,0.09973028,-0.19737399,0.001787521,-0.016209304,-0.0091958605,-0.0036391243,-0.0051346794,0.00863228
0.46575342465753417,0.18848536247957137,0.7333333333333334,0.0,0.0,0.2959183673469387,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,-0.017083243,0.010552056,-0.26037815,0.020980813,-0.01696305,-0.021913085,0.065306954,0.0074307546,0.15498687,0.031302165,0.05637735,0.0010768166,-0.02040782
0.7397260273972601,0.1687174751970934,0.4,0.0,0.0,0.39795918367346933,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.055559535,-0.0061091175,-0.09922096,-0.002531878,-0.009199787,-0.012373239,0.043729294,-0.0021641816,0.103650615,-0.0012551348,0.04569041,-0.0073765237,0.014539482
0.2054794520547945,0.0975689722371377,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.036516808,0.000506144,-0.18977849,-0.0072290143,-0.031835537,-0.055455167,-0.0054419283,0.015406065,0.20787627,0.0015686157,0.09507056,0.026470518,-0.013083237
0.1780821917808219,0.19783193072081068,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.041429542,0.00078716036,-0.24619822,0.012676247,0.017273812,-0.043225255,0.017632056,0.01668062,0.18739203,-0.018172277,0.07666064,0.011443203,0.013774298
0.5890410958904109,0.1592203582056596,0.5333333333333333,0.0,0.587465564738292,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.06082249,0.030605651,0.23976351,0.003133085,0.14669177,0.094328515,-0.09539827,0.010264508,-0.37136087,0.012163284,-0.07950835,-0.01256973,-0.0057477187
0.2465753424657534,0.1779293859451032,0.5333333333333333,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.038667534,0.015165422,-0.124908015,0.0060877902,0.0016568131,-0.04251204,0.042126954,0.012097323,0.08851832,0.029904736,0.036111407,-0.0041144593,-0.00870079
0.2054794520547945,0.1408684655569551,0.6666666666666666,0.0,0.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.049469814,-0.007971972,0.5446243,0.0053164214,0.0016883276,0.27313343,-0.1640404,-0.017739788,0.0068858564,-0.11469895,0.011556245,-0.019425433,0.013662972
0.3150684931506849,0.2070739512188594,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,-0.076688014,0.007048197,-0.36445612,-0.0023581646,-0.0011413917,-0.11765989,0.1924181,0.023313854,0.0060317256,-0.013072234,0.0038354918,-0.015134193,-0.01762233
0.1643835616438356,0.19820244792267816,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,-0.015310681,0.007325728,-0.16226488,-0.01857701,0.006426609,-0.033079103,0.0014573729,0.025496045,0.12656543,0.035819463,0.048253592,-0.026559738,0.016023036
0.0,0.23469713773370604,0.4,0.0,0.0,0.24489795918367346,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,-0.001196862,0.0064061265,-0.05893085,-0.0017342272,0.0030204281,-0.008784598,0.0033449833,-0.00045042345,0.039852683,0.011205507,0.021634154,-0.0009359275,-0.00053017423
0.1643835616438356,0.07788388676726668,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.015504942,0.010217795,-0.19068234,-0.018595537,0.021251861,-0.029205445,0.01902178,-0.0056799324,0.1732208,-0.0035631438,0.073439784,-0.020715205,-0.0045658816
0.1506849315068493,0.1914344452194917,0.4,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0023519187,0.00023554312,-0.08216878,0.008415053,0.0070789326,-0.034821916,-0.010333352,0.0019032904,0.06810914,0.02850078,0.030507132,-0.0069841887,0.004561444
0.3424657534246575,0.13435388658326264,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,-0.042971663,-0.018903498,-0.25137296,0.0073517114,0.010410637,-0.041535713,0.14396228,0.01636906,-0.025168037,0.10086696,-0.024299592,0.0037642857,-0.022275897
0.0547945205479452,0.07052456202859422,0.8666666666666667,0.0,0.0,0.14285714285714282,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.010200733,0.0077000475,-0.28722155,0.004796136,-0.012122366,-0.0072695552,0.0641389,0.0027772987,0.15113327,0.040777653,0.036123116,0.013915032,-0.013116409
0.1780821917808219,0.32045221499030635,0.06666666666666667,0.0,0.0,0.2959183673469387,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,-0.004261319,-0.0010224008,-0.002631723,0.0009868008,-0.0013178007,-0.0070728706,0.0018730492,0.0015611869,0.011248149,0.004178315,0.007261051,0.0019240275,0.00043041186
0.0684931506849315,0.1434286306922064,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.01603702,0.0005131094,-0.14444122,-0.019893888,-0.01763329,-0.026924765,0.046403244,-0.0073014274,0.1195892,0.005557688,0.0647529,-0.022740958,-0.0019840954
0.0136986301369863,0.07975069126967797,0.4,0.0,0.0,0.04081632653061224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0014741482,-0.0014411958,-0.044918023,0.003219228,-0.006413453,-0.006958676,0.014369128,-0.0030565215,0.021853669,0.0106341075,0.01864504,0.008090896,0.0006146692
0.1643835616438356,0.16731569905639387,0.8666666666666667,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0016959297,0.025725316,-0.3498069,-0.035835333,0.026298333,-0.06902324,0.061677847,0.014078364,0.29832485,-0.021065656,0.052868184,0.024906067,-0.033164505
0.0136986301369863,0.08695779449426493,0.4666666666666667,0.0,0.0,0.19387755102040813,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.006214472,-0.00070190884,-0.08973489,-0.004183597,0.0069021257,-0.0023426772,0.0043301294,-0.0025818674,0.05694255,0.029456072,0.02908574,-0.009651118,-0.010925828
0.547945205479452,0.04198804642923456,0.5333333333333333,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.08993887,0.013152536,0.32742903,-0.022188842,-0.0013579512,0.111344025,-0.16619013,0.0013049953,-0.004729542,-0.1237628,-0.0026523182,0.00365581,0.03279581
0.27397260273972607,0.01710568354987262,0.5333333333333333,0.0,0.38314967860422405,0.5510204081632653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.015749417,-0.019898165,-0.19206001,0.022507668,-0.09015484,-0.06278567,0.07169919,0.013330645,0.19300352,0.06207603,0.055156462,-0.021439534,-0.0052637756
0.0,0.08691179348726107,0.4,0.0,0.0,0.2346938775510204,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0001297897,0.0034207967,-0.05634903,-0.001066097,0.00022455351,-0.011865266,-0.0023022054,-0.005587474,0.04726905,0.016343959,0.023074774,-0.0007282909,0.0006315885
0.1232876712328767,0.07843589885131304,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.025214862,0.005098218,-0.10961568,0.005482156,-0.0020045864,-0.010155135,0.022795169,0.007013235,0.054706372,0.01805027,0.03179597,0.017032377,-0.0020361685
0.41095890410958896,0.15334644780223916,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.09307569,0.013057038,0.3911741,0.00374447,-0.00030143186,0.10456808,-0.1802653,0.010676637,-0.0044537373,-0.0062260274,0.008080643,-0.02180729,0.018124474
0.32876712328767127,0.1329680016995281,0.2,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-0.017316796,-0.0052158763,-0.03005514,0.0011168058,-0.0023394164,-0.019961806,0.035221845,0.0018907824,0.0012584173,0.024749136,0.0017400022,0.002609184,0.0039446983
0.2602739726027397,0.24610036917899075,0.5333333333333333,0.0,0.0,0.346938775510204,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.028345179,0.0065423455,-0.2010152,0.006879252,0.009996069,-0.05154179,0.031050814,0.0020214596,0.1719801,0.009239094,0.051795993,0.0068532964,-0.007585396
0.4383561643835617,0.15448978192177154,0.5333333333333333,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,-0.07690759,-0.008250836,-0.308223,0.003025595,0.004396446,-0.11170775,0.16274233,-0.011559406,-0.0034963982,0.13649793,-0.0098651815,0.015188654,0.0047968915
0.1917808219178082,0.14036245447991264,0.7333333333333334,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,-0.011394386,-0.02195251,-0.53392386,-0.0008844361,0.0021554604,-0.09258192,0.17416444,0.0024520922,-0.011284297,0.14034002,0.011623142,0.004507689,-0.016531505
0.0684931506849315,0.17859514597374093,0.6,0.0,0.0,0.346938775510204,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.003657109,0.007694523,-0.17076026,0.0019159543,0.00562297,-0.033289637,0.063071355,-0.0050157392,0.099095784,-0.007371788,0.051645685,0.007222414,-0.011429159
0.1232876712328767,0.16001743019974474,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,-0.014221338,-0.01577769,-0.157473,0.007949697,0.007132571,-0.037666176,0.057167724,-0.009239798,0.09146228,-0.00091884506,0.05423259,0.02018916,0.009441885
0.35616438356164376,0.08233845700913162,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.067540884,0.00368841,0.7592676,-0.0063986294,-0.0020381175,0.09024134,-0.119047955,-0.002386067,0.0076531246,0.0028377958,-0.0068754293,0.0040420853,0.004858829
0.0821917808219178,0.15740708214776195,0.6,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.015842758,-0.0065883547,-0.30467138,-0.010567145,-0.012545669,-0.078826986,0.15428208,-0.004837279,0.001466237,0.12001799,-0.0046774335,0.0004917998,0.008437415
0.2054794520547945,0.06786235829598888,0.8,0.0,0.0,0.44897959183673464,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.015913866,-0.015192985,-0.35148278,-0.016295014,-0.018148448,-0.047950022,0.092385985,0.018593747,0.24439567,0.0042162053,0.10007527,0.008372133,0.0028305247
0.1917808219178082,0.26555210408606034,0.2,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0041107447,-0.0009933244,-0.017205026,-0.0021629224,-0.0035160766,-0.009818976,0.014269334,0.00024076237,0.016157713,0.010652002,0.0131410705,0.0020177243,-0.0055041555
0.0821917808219178,0.038016068569937424,0.6,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0056873146,-0.011601875,-0.1352894,0.0029470962,0.011235762,-0.053782094,0.044313695,0.0051772646,0.07911311,0.008536676,0.03791778,0.008315887,0.021414576
0.136986301369863,0.09737158609799385,0.33333333333333337,0.0,0.0,0.47959183673469385,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,-0.007752725,0.013292123,-0.079840496,0.0041212975,-0.0010453844,-0.038554247,0.058059663,-0.0010459924,-0.0026175976,0.040820487,0.0013307884,-0.0026637935,-0.0087163495
0.41095890410958896,0.14880489383803963,1.0,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.034734376,0.0014674067,0.90300864,0.006712407,0.0019512735,0.041460264,-0.052781567,-0.0022825077,0.004994005,0.00018681213,-0.003950432,-0.001326073,-0.003869202
0.6712328767123288,0.2327115669950302,0.5333333333333333,0.014090140901409014,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,-0.14270315,-0.002289258,-0.35537446,-0.038869955,-0.0041625574,-0.09158386,0.16875373,0.013227923,-0.006403777,0.12072385,-0.0120292315,0.0032602977,0.00096781366
0.27397260273972607,0.24064883165806028,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.015067825,-0.03264832,-0.2453295,0.0015033055,0.018986184,-0.027528364,-0.013306305,0.003234873,0.1714792,0.071459375,0.07316716,0.011474983,-0.007144547
0.6849315068493149,0.10555725619884479,0.5333333333333333,0.0,0.0,0.19387755102040813,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,-0.050773446,0.0019206014,-0.18144393,-0.015039632,0.0134430975,-0.018431842,-0.014698737,0.020513918,0.19500905,0.0050824517,0.058121208,-0.0054771276,-0.0039490564
0.6164383561643836,0.11481014966218532,0.26666666666666666,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,-0.043122016,-0.009448968,-0.067929424,0.0043005156,0.002360832,-0.0386105,0.07255702,0.0020869733,-0.0053416234,0.04839193,0.0042482107,0.0040954007,-0.0075227013
0.27397260273972607,0.31862221129349816,0.8,0.0,0.0,0.8061224489795917,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.045425117,0.010004282,0.76495343,-0.007922608,0.010524735,0.17100498,-0.09868376,0.005835671,-0.010385342,0.0125239715,-0.0027757175,-0.017803457,0.020694267
0.5205479452054793,0.056026717384867836,0.6666666666666666,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,-0.040541276,0.018730734,-0.33343425,-0.019508446,-0.023458628,-0.036685128,0.0044547934,-0.023715926,0.34304354,-0.042810455,0.11279659,0.018393956,0.012041377
0.2054794520547945,0.14138033130761624,0.5333333333333333,0.0,0.0,0.336734693877551,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.028651869,-0.0009368416,-0.12670445,0.008378676,0.0025791246,-0.029402183,-0.006661529,0.01272499,0.11350925,0.04135497,0.03982806,-0.008362178,-0.0057758847
0.3698630136986301,0.057400892921365035,0.9333333333333333,0.023540235402354025,0.0,0.9999999999999999,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.07736914,0.006629072,-0.58136,-0.05180552,0.008503532,-0.17267092,0.014233531,0.04214626,0.32098025,-0.018220898,0.11103754,0.005760001,-0.02954144
0.726027397260274,0.029766833441226603,0.5333333333333333,0.0,0.7288797061524335,0.14285714285714282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.09002382,-0.020550214,-0.21377341,0.0037814209,-0.18176909,-0.036512475,0.11578043,-0.034288663,0.2944821,0.04583081,0.08874269,0.0154931005,0.013020664
0.30136986301369856,0.05503560477942099,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.051251054,0.007294951,-0.24558888,0.02598955,-0.022887576,-0.046048846,-0.011298861,0.020492122,0.2664811,0.014636971,0.07965084,-0.012049711,-0.021667104
0.2465753424657534,0.07715372532882356,0.8,0.0,0.0,0.1530612244897959,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.05858688,0.0024401695,0.67967427,-0.004424751,-0.012564238,0.04457353,-0.15772179,0.0019534044,0.005106516,0.010022055,0.003498558,0.010152619,-0.0066934824
0.32876712328767127,0.13356768755446935,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,-0.051599752,0.0014758147,-0.2646197,0.0035147332,8.889008e-05,-0.08499761,0.1464777,-0.0034397757,-0.0058329105,0.10709418,0.0028023277,0.0029063975,-0.0057732672
0.0410958904109589,0.15099454177142352,0.5333333333333333,0.0,0.0,0.19387755102040813,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.010321337,-0.007674633,-0.12787578,-0.003607118,0.008921498,0.011301466,-0.008322749,-0.0037302743,0.0728059,0.033243638,0.030265216,0.0028835437,-0.006034425
0.2876712328767123,0.13514259475789253,0.5333333333333333,0.0,0.0,0.346938775510204,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.0038336425,0.0018273364,-0.16555649,0.0066491878,-0.004761983,-0.043293923,-0.0034745473,0.005652224,0.12229436,0.045677003,0.052900594,-0.0028062656,0.00033840712
0.0410958904109589,0.08381132561520074,0.6,0.0,0.0,0.39795918367346933,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,6.731793e-05,-0.012978779,-0.113372795,0.009123044,-0.0064074257,-0.02022031,0.036686443,-0.0004341039,0.06831167,0.02116322,0.037780136,-0.003256438,-0.0036382547
0.27397260273972607,0.22055224627099107,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.077813566,0.0034166723,0.39467618,-0.011007316,0.008004662,0.16960838,-0.19410594,0.007625805,0.0052936655,0.0034771021,-0.0027621146,-0.0025725309,0.0060746595
0.0958904109589041,0.23698798788249836,0.6,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,-0.020410812,-0.026505187,-0.42760172,0.0015327558,0.007843789,-0.13142839,0.17787142,0.016203258,-0.003037518,-0.0076222233,0.0009731129,-0.010979652,-0.011927187
0.0684931506849315,0.17297716844565109,0.6,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0003333935,-5.973829e-05,-0.17471656,0.009939489,-0.013931733,-0.041822597,0.041612096,0.0017848779,0.1121966,0.021035833,0.054638546,0.015914379,-0.014335858
0.0684931506849315,0.03928653274518955,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-0.02007168,0.006935955,-0.13662632,-0.0061919224,-0.006657176,-0.03953625,-0.0020489593,0.011386286,0.10508765,0.059098475,0.041095864,-0.0046358877,0.004265528
0.0547945205479452,0.21705784250258858,0.6666666666666666,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,-0.011873395,-0.024072,-0.2750502,0.019514313,0.033284,-0.045680787,-0.020610573,0.0005931277,0.242862,-0.009459987,0.089954466,0.009307291,-0.0058076293
0.136986301369863,0.06761897114984117,0.4,0.0,0.39944903581267216,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,-0.025653616,0.00749347,-0.2076015,-0.00247911,-0.14603187,-0.08875734,0.16187063,0.010434567,-0.010324204,0.12527357,0.0029664226,-0.010108767,-0.030266471
0.0684931506849315,0.06010826127902873,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0010709988,-0.012465078,-0.21118844,0.009508558,-0.019427285,-0.042669006,0.011840947,-0.0014043192,0.19004679,0.02679,0.058119692,-0.013972485,0.011586293
0.0547945205479452,0.24007256449759373,0.4,0.0,0.0,0.2959183673469387,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.0083158985,-0.004963644,-0.0761551,-0.0023745466,0.00662881,-0.028722508,0.005219266,0.010265519,0.055519894,0.02594392,0.027232317,-0.00035844467,0.0029509764
0.1232876712328767,0.10721078330514726,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,-0.015195425,0.027671829,-0.23979041,0.015324265,-0.018423911,-0.037475854,0.005648316,-0.0087565705,0.21257357,0.008093093,0.08356965,0.010453334,-0.03727241
